dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'Leucocytes')",0.25140848410957267
Sepsis,AggregateType.AVG,0.1,"('Release A', 'Return ER')",0.757750186796055
Sepsis,AggregateType.AVG,0.1,"('Admission IC', 'Admission NC')",0.21969010557229401
Sepsis,AggregateType.AVG,0.1,"('CRP', 'Release B')",0.5599077195184222
Sepsis,AggregateType.AVG,0.1,"('ER Sepsis Triage', 'Admission NC')",0.08985519890527978
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'LacticAcid')",0.3882704118560807
Sepsis,AggregateType.AVG,0.1,"('LacticAcid', 'Release A')",0.011877387536294299
Sepsis,AggregateType.AVG,0.1,"('Release D', 'Return ER')",0.13743014564659778
Sepsis,AggregateType.AVG,0.1,"('ER Triage', 'ER Registration')",0.1805172063741053
Sepsis,AggregateType.AVG,0.1,"('IV Liquid', 'Release A')",0.5940353347176505
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'IV Antibiotics')",0.06321534867174068
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'Release C')",0.6485673316332812
Sepsis,AggregateType.AVG,0.1,"('Release C', 'Return ER')",0.056671613635618345
Sepsis,AggregateType.AVG,0.1,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.1,"('Leucocytes', 'Release E')",0.06192373164019701
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'ER Sepsis Triage')",0.22695618889923727
Sepsis,AggregateType.AVG,0.1,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.1,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.1,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.1,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'Leucocytes')",0.008383191098498095
Sepsis,AggregateType.SUM,0.1,"('Release A', 'Return ER')",0.03277130796013291
Sepsis,AggregateType.SUM,0.1,"('Admission IC', 'Admission NC')",0.9562443553605637
Sepsis,AggregateType.SUM,0.1,"('CRP', 'Release B')",0.24264218383293926
Sepsis,AggregateType.SUM,0.1,"('ER Sepsis Triage', 'Admission NC')",0.45377981847789867
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'LacticAcid')",0.12299787108031275
Sepsis,AggregateType.SUM,0.1,"('LacticAcid', 'Release A')",0.27864793732671733
Sepsis,AggregateType.SUM,0.1,"('Release D', 'Return ER')",0.5448967743075948
Sepsis,AggregateType.SUM,0.1,"('ER Triage', 'ER Registration')",2.1963760291960113
Sepsis,AggregateType.SUM,0.1,"('IV Liquid', 'Release A')",1.8562977060379102
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'IV Antibiotics')",1.8335932008606468
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'Release C')",0.4007398106707601
Sepsis,AggregateType.SUM,0.1,"('Release C', 'Return ER')",0.22474723094061705
Sepsis,AggregateType.SUM,0.1,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.1,"('Leucocytes', 'Release E')",1.0381920120962358
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'ER Sepsis Triage')",0.08415016922151851
Sepsis,AggregateType.SUM,0.1,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.1,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.1,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.1,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'Leucocytes')",23989.634339493965
Sepsis,AggregateType.MIN,0.1,"('Release A', 'Return ER')",653.0445373907281
Sepsis,AggregateType.MIN,0.1,"('Admission IC', 'Admission NC')",17.56609267456896
Sepsis,AggregateType.MIN,0.1,"('CRP', 'Release B')",98.51233904369957
Sepsis,AggregateType.MIN,0.1,"('ER Sepsis Triage', 'Admission NC')",2307.63596436958
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'LacticAcid')",1077.6194226117004
Sepsis,AggregateType.MIN,0.1,"('LacticAcid', 'Release A')",11.4585669073021
Sepsis,AggregateType.MIN,0.1,"('Release D', 'Return ER')",476.80389935646303
Sepsis,AggregateType.MIN,0.1,"('ER Triage', 'ER Registration')",7.14847497439003
Sepsis,AggregateType.MIN,0.1,"('IV Liquid', 'Release A')",1.8029587964719855
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'IV Antibiotics')",104.03119918205458
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'Release C')",54.118676524046094
Sepsis,AggregateType.MIN,0.1,"('Release C', 'Return ER')",204.9926581216259
Sepsis,AggregateType.MIN,0.1,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.1,"('Leucocytes', 'Release E')",27.041479379738867
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'ER Sepsis Triage')",3093.0672703912305
Sepsis,AggregateType.MIN,0.1,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.MIN,0.1,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.MIN,0.1,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.MIN,0.1,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'Leucocytes')",2.3092257733757995
Sepsis,AggregateType.MAX,0.1,"('Release A', 'Return ER')",0.835280319011736
Sepsis,AggregateType.MAX,0.1,"('Admission IC', 'Admission NC')",0.929190904605035
Sepsis,AggregateType.MAX,0.1,"('CRP', 'Release B')",4.734814513481433
Sepsis,AggregateType.MAX,0.1,"('ER Sepsis Triage', 'Admission NC')",1.431649277080054
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'LacticAcid')",0.6522314169990364
Sepsis,AggregateType.MAX,0.1,"('LacticAcid', 'Release A')",0.6222316122763566
Sepsis,AggregateType.MAX,0.1,"('Release D', 'Return ER')",1.3147889230663627
Sepsis,AggregateType.MAX,0.1,"('ER Triage', 'ER Registration')",0.16791907147156937
Sepsis,AggregateType.MAX,0.1,"('IV Liquid', 'Release A')",4.240932245920589
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'IV Antibiotics')",10.059654508940326
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'Release C')",4.090375139752242
Sepsis,AggregateType.MAX,0.1,"('Release C', 'Return ER')",0.353101449638541
Sepsis,AggregateType.MAX,0.1,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.MAX,0.1,"('Leucocytes', 'Release E')",0.32123102167048845
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'ER Sepsis Triage')",0.5295480472685756
Sepsis,AggregateType.MAX,0.1,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.MAX,0.1,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.MAX,0.1,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.MAX,0.1,"('Admission NC', 'ER Triage')",0.0
